sid	uid	timestamp	x_label
3138	5441	1453593600	0
3138	4867	1453334400	0
3138	4390	1453161600	0
3138	4440	1453161600	0
3138	5215	1452902400	0
3138	5412	1452729600	0
3138	1999	1452643200	0
3138	2893	1452556800	0
3138	4189	1452470400	0
3138	5436	1452038400	0
3138	5506	1451779200	0
3138	4963	1451779200	0
3138	4297	1451692800	0
3138	480	1451692800	0
3138	3809	1451433600	0
3138	3243	1451347200	0
3138	1121	1451260800	0
3138	2594	1451174400	0
3138	2184	1451174400	0
3141	5501	1455062400	0
3138	533	1450656000	0
3141	5090	1454976000	0
3141	2640	1454630400	0
3138	2250	1450569600	0
3138	3156	1450396800	0
3141	3852	1454284800	0
3141	4549	1454284800	0
3138	4661	1450051200	0
3138	4000	1449964800	0
3141	1766	1453680000	0
3138	2975	1449187200	0
3138	3817	1449014400	0
3138	1869	1449014400	0
3138	5169	1448841600	0
3141	732	1453248000	0
3141	3037	1452556800	0
3141	5388	1452556800	0
3138	4949	1448150400	0
3138	2388	1448150400	0
3141	4811	1451865600	0
3141	4014	1451520000	0
3141	5362	1451520000	0
3141	2856	1451433600	0
3138	5479	1447459200	0
3138	479	1447459200	0
3141	5486	1451347200	0
3141	2737	1451088000	0
3141	3670	1450828800	0
3141	5346	1450656000	0
3141	4128	1450310400	0
3138	4973	1445904000	0
3141	5494	1449705600	0
3141	2496	1449619200	0
3141	3380	1449619200	0
3141	3883	1449619200	0
3138	4969	1445212800	0
3138	5413	1444608000	0
3141	4961	1449532800	0
3141	2243	1449100800	0
3138	5231	1443744000	0
3141	2831	1449100800	0
3141	5371	1448928000	0
3141	630	1448841600	0
3138	5069	1443312000	0
3138	4753	1442707200	0
3141	5403	1448668800	0
3138	3144	1442361600	0
3141	3190	1448409600	0
3141	5409	1448323200	0
3138	5414	1441152000	0
3141	5275	1448150400	0
3141	4488	1447891200	0
3141	2643	1447891200	0
3141	5254	1447804800	0
3141	269	1447804800	0
3142	5427	1454544000	0
3138	4237	1440979200	0
3141	2255	1447632000	0
3141	3519	1447632000	0
3138	3236	1440374400	0
3141	4910	1447632000	0
3141	1438	1447459200	0
3141	2077	1447459200	0
3141	3594	1447459200	0
3141	5370	1447372800	0
3141	4157	1447286400	0
3141	4499	1447286400	0
3141	4355	1447286400	0
3141	4744	1447286400	0
3141	5360	1447200000	0
3141	4450	1447200000	0
3141	4568	1447113600	0
3141	346	1447113600	0
3141	5329	1447113600	0
3138	5248	1440115200	0
3141	4558	1447113600	0
3141	4596	1447113600	0
3142	5145	1448150400	0
3142	5195	1447891200	0
3138	1843	1439942400	0
3142	4237	1440979200	0
3142	1324	1438300800	0
3138	5206	1439424000	0
3142	5507	1437177600	0
3142	1443	1433289600	0
3138	2984	1439078400	0
3142	3914	1428624000	0
3138	4112	1438300800	0
3138	5225	1438300800	0
3142	4374	1423353600	0
3138	2646	1437523200	0
3138	977	1437091200	0
3138	678	1437091200	0
3142	3	1419379200	0
3138	5439	1436572800	0
3138	1776	1436313600	0
3142	4890	1418947200	0
3138	3804	1436140800	0
3142	357	1417996800	0
3142	1445	1417737600	0
3138	4982	1435622400	0
3138	4916	1435190400	0
3138	2965	1434499200	0
3138	327	1434067200	0
3138	4827	1433980800	0
3138	3317	1433548800	0
3138	5401	1433376000	0
3138	4410	1433289600	0
3138	5287	1433116800	0
3138	5175	1432944000	0
3138	2569	1432684800	0
3138	728	1432425600	0
3138	3172	1432166400	0
3138	3561	1431993600	0
3138	5426	1431907200	0
3138	4256	1431907200	0
3138	571	1431820800	0
3138	537	1431561600	0
3138	4272	1431043200	0
3138	1981	1430697600	0
3138	3252	1430524800	0
3138	5495	1430524800	0
3138	895	1430352000	0
3138	4011	1430352000	0
3138	4490	1430092800	0
3138	2856	1430006400	0
3138	5254	1429833600	0
3138	5233	1429833600	0
3138	3584	1429660800	0
3138	4134	1429574400	0
3138	4995	1429574400	0
3138	2148	1429488000	0
3138	2460	1428969600	0
3138	1232	1428710400	0
3138	3223	1428624000	0
3138	1328	1428537600	0
3138	3444	1428537600	0
3138	2643	1428537600	0
3138	3833	1428451200	0
3138	5177	1428364800	0
3138	3037	1428364800	0
3138	2670	1428364800	0
3138	4513	1428364800	0
3138	5235	1428364800	0
3138	5144	1428364800	0
3138	4061	1428278400	0
3138	5416	1428192000	0
3138	3094	1428105600	0
3138	4920	1428019200	0
3138	2596	1428019200	0
3138	2693	1427932800	0
3138	5194	1427932800	0
3138	3158	1427932800	0
3138	5016	1427932800	0
3138	4961	1427932800	0
3138	5120	1427846400	0
3138	1920	1427760000	0
3138	2332	1427760000	0
3138	4576	1427673600	0
3138	5087	1427673600	0
3138	4442	1427673600	0
3138	3323	1427673600	0
3138	3262	1427673600	0
3138	2496	1427673600	0
3138	2972	1427673600	0
3138	4575	1427587200	0
3138	2531	1427587200	0
3138	5393	1427587200	0
3138	3184	1427587200	0
3138	4423	1427500800	0
3138	3401	1427500800	0
3138	2305	1427500800	0
3138	4385	1427500800	0
3138	4071	1427500800	0
3138	3524	1427414400	0
3138	5320	1427414400	0
3138	5288	1427414400	0
3138	4157	1427414400	0
3138	3344	1427414400	0
3138	3964	1427414400	0
3138	961	1427328000	0
3138	54	1427328000	0
3138	4073	1427328000	0
3138	5224	1427328000	0
3138	5269	1427328000	0
3138	3190	1427328000	0
3138	2599	1427328000	0
3138	485	1427328000	0
3138	1965	1427241600	0
3138	4625	1427241600	0
3138	4278	1427241600	0
3138	5285	1427241600	0
3138	4633	1427241600	0
3138	5234	1427241600	0
3143	5508	1454716800	0
3138	5134	1427241600	0
3138	3034	1427241600	0
3138	5216	1427241600	0
3143	4445	1453248000	0
3143	2260	1453161600	0
3143	4212	1452902400	0
3143	5157	1451779200	0
3143	1262	1450483200	0
3143	5231	1444953600	0
3138	2880	1427155200	0
3138	5435	1427155200	0
3138	2716	1427155200	0
3138	12	1427155200	0
3138	2048	1427155200	0
3138	3772	1427155200	0
3138	1229	1427155200	0
3138	5110	1427155200	0
3138	4865	1427155200	0
3143	1558	1434067200	0
3143	4461	1433721600	0
3143	3066	1431216000	0
3143	1987	1429747200	0
3143	2643	1429228800	0
3143	5159	1428883200	0
3143	5144	1428364800	0
3143	3501	1426464000	0
3143	5056	1425945600	0
3143	3698	1425686400	0
3143	5316	1425168000	0
3143	3424	1420156800	0
3143	3136	1420070400	0
3143	2492	1419897600	0
3143	5076	1419465600	0
3143	3316	1419292800	0
3143	5307	1419033600	0
3143	3918	1418601600	0
3143	3106	1417305600	0
3143	11	1416441600	0
3143	4871	1416009600	0
3143	2035	1413763200	0
3143	715	1413590400	0
3144	4426	1416268800	0
3144	5419	1416268800	0
3145	5123	1416355200	0
3145	1558	1416268800	0
3145	5315	1454284800	0
3145	4212	1452902400	0
3145	1023	1448323200	0
3145	5382	1448323200	0
3145	5390	1445904000	0
3145	5478	1444176000	0
3145	5358	1443830400	0
3145	3365	1442793600	0
3145	3483	1442448000	0
3145	4820	1441152000	0
3145	4778	1440547200	0
3145	180	1439337600	0
3145	2145	1439078400	0
3145	4280	1438387200	0
3145	4754	1437696000	0
3145	5009	1437609600	0
3145	5394	1435104000	0
3145	5349	1434585600	0
3145	4541	1434326400	0
3145	5392	1430611200	0
3145	4116	1429056000	0
3145	2378	1428451200	0
3145	2074	1428105600	0
3145	1556	1428105600	0
3145	2561	1426896000	0
3145	4168	1426723200	0
3145	2922	1426464000	0
3145	4427	1426377600	0
3145	4720	1426118400	0
3145	351	1426032000	0
3145	3883	1426032000	0
3145	5033	1425600000	0
3145	4792	1425427200	0
3145	5144	1424563200	0
3145	5352	1424476800	0
3145	5374	1424390400	0
3144	4381	1455321600	0
3145	3753	1421884800	0
3145	260	1420934400	0
3144	2464	1453334400	0
3145	5062	1420329600	0
3144	5215	1452902400	0
3145	899	1419811200	0
3144	4206	1452816000	0
3145	4196	1419638400	0
3144	3809	1451433600	0
3144	4870	1450828800	0
3144	241	1450224000	0
3144	1754	1450137600	0
3144	4000	1449964800	0
3144	5382	1449360000	0
3145	5278	1418256000	0
3145	2869	1418169600	0
3144	5403	1448841600	0
3145	4563	1417651200	0
3144	5292	1448323200	0
3145	2146	1417046400	0
3145	5217	1417046400	0
3145	3120	1416614400	0
3145	5205	1416528000	0
3145	4355	1416441600	0
3145	312	1416355200	0
3145	4076	1416355200	0
3144	3662	1446422400	0
3144	1816	1445990400	0
3144	4973	1445904000	0
3144	5424	1445644800	0
3144	4505	1444953600	0
3144	5376	1444694400	0
3144	5264	1443657600	0
3144	3907	1442534400	0
3144	5509	1442361600	0
3144	4287	1441670400	0
3144	2472	1441324800	0
3144	4734	1441238400	0
3144	4702	1440201600	0
3144	1002	1440028800	0
3144	4425	1439164800	0
3144	4349	1438905600	0
3144	3716	1438560000	0
3144	5233	1436832000	0
3144	5437	1434326400	0
3144	4254	1434153600	0
3144	5414	1433203200	0
3144	4467	1432857600	0
3144	4463	1432252800	0
3144	1061	1431561600	0
3144	3118	1431216000	0
3144	4555	1430784000	0
3144	4296	1430697600	0
3144	1982	1430352000	0
3144	4034	1429920000	0
3144	2659	1429142400	0
3146	2216	1432339200	0
3146	3653	1427673600	0
3146	4523	1427673600	0
3146	4258	1420329600	0
3146	5430	1420329600	0
3146	3160	1419811200	0
3146	487	1419552000	0
3146	4409	1416528000	0
3147	1003	1411689600	0
3147	1298	1411689600	0
3147	4990	1411689600	0
3147	5393	1411689600	0
3147	2217	1454976000	0
3147	4572	1449705600	0
3147	4837	1449705600	0
3147	88	1449619200	0
3147	5317	1448668800	0
3147	5195	1447891200	0
3147	4641	1446768000	0
3147	4085	1444435200	0
3147	4752	1442707200	0
3147	2861	1440979200	0
3147	4780	1439251200	0
3147	2130	1438387200	0
3147	4213	1437004800	0
3147	1018	1435881600	0
3147	5125	1434585600	0
3147	4324	1433894400	0
3147	4408	1433635200	0
3147	123	1433462400	0
3147	4252	1432684800	0
3147	6	1432166400	0
3147	4216	1432080000	0
3147	443	1431475200	0
3147	326	1429660800	0
3147	1459	1429056000	0
3147	4900	1428883200	0
3147	4809	1428451200	0
3147	1670	1428278400	0
3147	5028	1427328000	0
3147	4082	1427241600	0
3147	4784	1424995200	0
3147	3011	1424476800	0
3147	5071	1423958400	0
3147	3203	1422748800	0
3147	103	1422489600	0
3147	5106	1421539200	0
3147	3525	1421452800	0
3147	3110	1421107200	0
3147	934	1420934400	0
3147	2476	1419552000	0
3147	4020	1418083200	0
3147	1252	1417996800	0
3147	4857	1417392000	0
3147	152	1416787200	0
3147	4104	1416614400	0
3147	5332	1416528000	0
3147	5052	1415750400	0
3147	5184	1415664000	0
3147	5405	1415491200	0
3147	289	1415232000	0
3147	3427	1414540800	0
3147	1488	1414368000	0
3147	2493	1414368000	0
3147	5044	1413763200	0
3147	4743	1413590400	0
3147	2376	1413331200	0
3147	3560	1413244800	0
3147	5076	1413244800	0
3147	4660	1413158400	0
3147	2496	1412812800	0
3147	1668	1412726400	0
3147	2183	1412553600	0
3147	4355	1412553600	0
3147	4689	1412380800	0
3147	28	1412294400	0
3147	4476	1412121600	0
3147	1418	1412121600	0
3147	5205	1412121600	0
3147	3848	1412035200	0
3147	4622	1412035200	0
3147	4157	1411862400	0
3147	3596	1411862400	0
3147	2693	1411776000	0
3147	1657	1411776000	0
3147	106	1411776000	0
3147	3235	1411776000	0
3147	4424	1411689600	0
3148	4476	1417737600	0
3148	5393	1417737600	0
3148	4403	1454198400	0
3148	891	1454112000	0
3148	3650	1453593600	0
3148	3347	1452556800	0
3148	4285	1451347200	0
3148	4885	1449964800	0
3148	5006	1446336000	0
3148	4457	1446249600	0
3148	5161	1445644800	0
3148	2811	1445212800	0
3148	4685	1434412800	0
3148	1987	1433894400	0
3148	869	1433376000	0
3148	4149	1430870400	0
3148	4018	1430438400	0
3148	2496	1428969600	0
3148	4809	1428451200	0
3148	5089	1427846400	0
3148	5352	1426982400	0
3148	5056	1425945600	0
3148	4605	1425427200	0
3148	4609	1424131200	0
3148	3861	1423526400	0
3148	1667	1423267200	0
3148	5054	1423267200	0
3148	4715	1423267200	0
3148	5	1423180800	0
3148	4816	1423008000	0
3148	2523	1422748800	0
3148	155	1422489600	0
3148	5162	1421884800	0
3148	4622	1421366400	0
3148	5057	1420761600	0
3148	4188	1420416000	0
3148	4931	1420329600	0
3148	4217	1420243200	0
3148	3846	1419724800	0
3148	5041	1419724800	0
3148	5076	1419465600	0
3148	5188	1419465600	0
3148	4903	1419206400	0
3148	4419	1419206400	0
3148	4906	1419033600	0
3148	5205	1418774400	0
3148	4990	1418342400	0
3148	4857	1418169600	0
3148	1657	1417824000	0
3148	3136	1417824000	0
3149	4355	1432857600	0
3149	5172	1432857600	0
3149	5411	1432857600	0
3149	5285	1432857600	0
3149	2496	1432857600	0
3150	5393	1424390400	0
3150	4167	1453766400	0
3150	3938	1453593600	0
3150	5448	1451692800	0
3150	4885	1449964800	0
3150	5158	1445212800	0
3150	680	1444608000	0
3150	2496	1439164800	0
3150	4931	1438732800	0
3150	1649	1437264000	0
3150	4623	1434499200	0
3150	4518	1434240000	0
3150	5423	1431129600	0
3150	3866	1431043200	0
3150	4906	1430352000	0
3150	4149	1430265600	0
3150	2498	1428364800	0
3150	1100	1427414400	0
3150	4609	1426723200	0
3150	3846	1426550400	0
3150	2310	1425686400	0
3150	487	1425600000	0
3150	4605	1425427200	0
3150	3371	1425254400	0
3150	4632	1425254400	0
3150	5172	1425254400	0
3150	3848	1425254400	0
3150	4476	1425168000	0
3151	449	1441929600	0
3151	206	1441929600	0
3150	4157	1424563200	0
3150	3136	1424563200	0
3150	4689	1424476800	0
3149	2974	1455494400	0
3152	4561	1449187200	0
3149	4018	1453334400	0
3149	5427	1453161600	0
3149	4329	1452643200	0
3149	907	1451347200	0
3149	4518	1448496000	0
3149	5138	1446422400	0
3149	5006	1446336000	0
3149	4081	1445990400	0
3149	5290	1445731200	0
3152	1990	1455235200	0
3152	5468	1455062400	0
3152	5095	1454544000	0
3149	155	1445385600	0
3149	2841	1445299200	0
3149	4609	1444780800	0
3149	502	1444608000	0
3152	4252	1454457600	0
3152	4812	1454198400	0
3152	3136	1453939200	0
3149	3527	1444003200	0
3152	1228	1453852800	0
3152	4167	1453766400	0
3149	2957	1442966400	0
3149	377	1442966400	0
3152	5052	1453075200	0
3152	3236	1452816000	0
3152	4247	1452556800	0
3149	5170	1441584000	0
3152	3094	1451779200	0
3151	2217	1454976000	0
3149	362	1440806400	0
3151	5203	1454889600	0
3151	940	1454716800	0
3152	2455	1451347200	0
3151	88	1454457600	0
3149	3236	1440374400	0
3149	3777	1440374400	0
3149	4968	1440288000	0
3152	4944	1451347200	0
3152	1992	1451088000	0
3152	4406	1451088000	0
3152	4188	1451088000	0
3152	4275	1450742400	0
3149	4755	1439856000	0
3152	1807	1450224000	0
3151	3136	1454112000	0
3149	3981	1439424000	0
3151	3697	1453680000	0
3152	4809	1450051200	0
3152	5279	1449964800	0
3149	961	1439164800	0
3152	4476	1449619200	0
3152	1003	1449619200	0
3151	3320	1452902400	0
3149	4809	1438560000	0
3149	3245	1438473600	0
3149	4943	1438300800	0
3151	90	1452384000	0
3152	3454	1449532800	0
3152	2496	1449446400	0
3152	4183	1449446400	0
3149	1324	1438300800	0
3149	5510	1438300800	0
3152	4355	1449446400	0
3151	5189	1451952000	0
3149	2849	1437436800	0
3152	4435	1449273600	0
3152	5393	1449273600	0
3152	4846	1449273600	0
3152	4321	1449187200	0
3152	5290	1449187200	0
3149	5507	1437177600	0
3149	109	1437004800	0
3149	1422	1436745600	0
3151	2164	1450742400	0
3151	305	1449446400	0
3151	4018	1449187200	0
3151	3427	1449014400	0
3151	3550	1448582400	0
3151	91	1448496000	0
3151	4130	1447891200	0
3151	592	1447804800	0
3151	5098	1446854400	0
3151	5076	1446163200	0
3151	5511	1446163200	0
3151	1104	1445731200	0
3151	472	1445472000	0
3149	4149	1435104000	0
3151	2	1445212800	0
3151	2811	1445212800	0
3153	4157	1409356800	0
3149	3853	1435017600	0
3149	3524	1434931200	0
3149	2643	1434931200	0
3149	1103	1434412800	0
3149	1026	1434240000	0
3151	1828	1444867200	0
3151	3414	1444867200	0
3149	3846	1434067200	0
3149	3025	1434067200	0
3149	4408	1433980800	0
3153	2017	1448064000	0
3151	5115	1444694400	0
3153	1226	1433462400	0
3149	3555	1433721600	0
3153	4429	1431043200	0
3149	4640	1433635200	0
3149	4188	1433635200	0
3149	4879	1433548800	0
3149	4165	1433548800	0
3153	466	1428537600	0
3151	4944	1444348800	0
3151	5231	1444348800	0
3149	5166	1433462400	0
3149	5393	1433462400	0
3153	109	1422835200	0
3153	3643	1418515200	0
3149	4297	1433203200	0
3149	4903	1433203200	0
3153	4800	1414540800	0
3149	373	1433203200	0
3149	1667	1433203200	0
3153	5166	1413331200	0
3151	3527	1444003200	0
3149	4966	1433116800	0
3149	2730	1433116800	0
3149	888	1433116800	0
3153	3	1411603200	0
3151	5	1443571200	0
3151	3067	1443484800	0
3153	110	1410739200	0
3153	4740	1410652800	0
3149	4476	1433030400	0
3149	4157	1433030400	0
3149	2271	1433030400	0
3149	11	1432944000	0
3151	1499	1443312000	0
3153	2853	1410220800	0
3151	5290	1443225600	0
3151	4931	1443225600	0
3149	4576	1432944000	0
3149	1821	1432944000	0
3153	411	1410048000	0
3153	1388	1409961600	0
3153	3203	1409616000	0
3151	3866	1443139200	0
3151	5205	1443052800	0
3151	4807	1442966400	0
3149	4130	1432944000	0
3149	4921	1432944000	0
3149	4104	1432944000	0
3149	1523	1432944000	0
3151	5041	1442880000	0
3151	5393	1442880000	0
3151	3716	1442707200	0
3151	3861	1442707200	0
3151	3983	1442620800	0
3151	74	1442620800	0
3151	181	1442534400	0
3149	449	1432857600	0
3149	5096	1432857600	0
3151	3846	1442534400	0
3151	4321	1442534400	0
3151	4780	1442448000	0
3151	3848	1442102400	0
3151	961	1442016000	0
3151	2284	1442016000	0
3151	2496	1442016000	0
3151	4476	1441929600	0
3151	5461	1441929600	0
3151	5187	1441929600	0
3154	4321	1444953600	0
3154	940	1454371200	0
3154	320	1453766400	0
3154	3347	1452556800	0
3154	3810	1451865600	0
3154	4239	1451865600	0
3154	1372	1451606400	0
3154	4944	1451347200	0
3154	1950	1451260800	0
3154	2583	1451088000	0
3154	113	1450915200	0
3154	35	1450828800	0
3154	2164	1450742400	0
3154	5089	1450569600	0
3154	3846	1449878400	0
3154	12	1449273600	0
3154	5425	1448236800	0
3154	5290	1448150400	0
3154	3067	1447113600	0
3154	1828	1446768000	0
3154	1459	1446595200	0
3154	5205	1446595200	0
3154	4018	1446595200	0
3154	4857	1446508800	0
3154	4476	1445817600	0
3154	4188	1445299200	0
3154	5158	1445212800	0
3154	3561	1445212800	0
3154	4258	1445126400	0
3154	5393	1445040000	0
3154	2310	1445040000	0
3155	940	1454716800	0
3155	3295	1454284800	0
3155	2189	1453593600	0
3155	3650	1453334400	0
3155	4609	1452816000	0
3155	3072	1452729600	0
3155	4846	1452124800	0
3155	4285	1451347200	0
3155	4000	1449964800	0
3155	4885	1449964800	0
3155	5161	1445644800	0
3155	2811	1445212800	0
3155	3916	1443830400	0
3155	2496	1438646400	0
3155	3004	1438473600	0
3155	1324	1438300800	0
3155	181	1435622400	0
3155	4623	1434499200	0
3155	4324	1433894400	0
3155	5188	1431302400	0
3155	4641	1431043200	0
3155	4813	1430956800	0
3155	4149	1430870400	0
3155	4661	1429833600	0
3155	4082	1429315200	0
3155	4689	1428710400	0
3155	3028	1428192000	0
3155	3561	1428019200	0
3155	1104	1427673600	0
3155	5164	1427587200	0
3155	3211	1427328000	0
3155	4911	1427328000	0
3155	5393	1427241600	0
3155	4722	1427241600	0
3155	1657	1427241600	0
3155	11	1427068800	0
3155	4328	1427068800	0
3155	3516	1427068800	0
3155	4424	1426896000	0
3155	5172	1426896000	0
3155	5290	1426809600	0
3156	5200	1412380800	0
3157	276	1448150400	0
3157	3716	1440374400	0
3156	4715	1423267200	0
3156	2067	1422835200	0
3157	1101	1427155200	0
3157	4813	1426464000	0
3157	662	1424908800	0
3156	5405	1418169600	0
3156	3971	1416182400	0
3156	4200	1413417600	0
3156	3739	1413417600	0
3156	4512	1412812800	0
3156	2404	1412553600	0
3157	2675	1423440000	0
3157	4110	1421280000	0
3157	5035	1421020800	0
3157	5138	1418083200	0
3157	3930	1413676800	0
3158	4104	1454716800	0
3158	4285	1451347200	0
3158	3457	1443139200	0
3158	2699	1443052800	0
3158	443	1439164800	0
3158	2943	1423612800	0
3158	5165	1422489600	0
3158	310	1422144000	0
3158	4926	1419811200	0
3158	2930	1418860800	0
3158	4873	1416182400	0
3158	4264	1412985600	0
3159	4614	1454371200	0
3159	2269	1450915200	0
3159	471	1450915200	0
3159	5201	1447545600	0
3159	3512	1447027200	0
3159	1791	1443830400	0
3159	3139	1440979200	0
3159	4331	1424822400	0
3159	4320	1424736000	0
3160	593	1449964800	0
3160	5172	1449878400	0
3160	4297	1455494400	0
3160	3511	1455062400	0
3160	3320	1452902400	0
3160	5289	1451347200	0
3160	4157	1450569600	0
3160	4476	1450483200	0
3160	5152	1450137600	0
3160	4933	1450051200	0
3161	4264	1412985600	0
3161	4512	1412812800	0
3161	2269	1450915200	0
3161	3512	1447027200	0
3161	1791	1443830400	0
3161	3923	1439683200	0
3162	2905	1426636800	0
3161	4813	1426464000	0
3161	4706	1424736000	0
3161	4715	1423267200	0
3161	310	1423267200	0
3161	2067	1422835200	0
3161	4713	1421193600	0
3162	2145	1439078400	0
3162	2069	1434672000	0
3162	5002	1431475200	0
3162	5439	1429660800	0
3162	1990	1429574400	0
3162	4153	1428278400	0
3162	1556	1428105600	0
3163	4934	1414108800	0
3163	5393	1414108800	0
3163	465	1414108800	0
3163	4622	1414108800	0
3162	4406	1427760000	0
3162	4746	1427414400	0
3162	3882	1427328000	0
3162	1235	1426636800	0
3164	5393	1426550400	0
3164	4438	1426550400	0
3164	1450	1426550400	0
3163	5195	1447891200	0
3163	924	1443744000	0
3163	5411	1443312000	0
3163	5261	1442275200	0
3163	3011	1441324800	0
3163	5044	1440979200	0
3163	1193	1439510400	0
3163	1396	1436486400	0
3163	1992	1436227200	0
3163	4523	1434585600	0
3163	1226	1433462400	0
3163	1693	1431993600	0
3163	2250	1431993600	0
3164	5491	1455408000	0
3164	4719	1453680000	0
3164	4867	1453334400	0
3163	4199	1426982400	0
3163	3408	1425686400	0
3163	4467	1425340800	0
3163	4609	1423612800	0
3163	3136	1420070400	0
3163	2058	1419984000	0
3164	4835	1440115200	0
3164	5228	1439078400	0
3164	3716	1437091200	0
3164	571	1435449600	0
3164	2788	1433376000	0
3164	4325	1433289600	0
3163	4020	1416873600	0
3164	4380	1432166400	0
3163	949	1416528000	0
3163	1636	1416355200	0
3163	2426	1416268800	0
3164	4645	1430956800	0
3163	3418	1414886400	0
3163	3094	1414627200	0
3164	12	1430092800	0
3163	1866	1414368000	0
3163	3271	1414368000	0
3164	3276	1429833600	0
3163	4740	1414195200	0
3164	3236	1429315200	0
3164	2659	1429142400	0
3164	5220	1429056000	0
3164	1414	1429056000	0
3164	5334	1428710400	0
3164	3266	1428537600	0
3164	2527	1428278400	0
3164	506	1427932800	0
3164	5045	1427760000	0
3164	4406	1427760000	0
3164	3120	1427414400	0
3164	1054	1427414400	0
3164	2207	1427414400	0
3164	4143	1427328000	0
3164	5143	1427241600	0
3164	4474	1427068800	0
3164	1445	1427068800	0
3164	4082	1426982400	0
3164	4157	1426982400	0
3164	4577	1426896000	0
3164	4684	1426896000	0
3164	3612	1426896000	0
3164	4	1426809600	0
3164	4869	1426723200	0
3164	1235	1426636800	0
3164	5379	1426636800	0
3164	1446	1426550400	0
3164	5190	1426550400	0
3165	961	1415750400	0
3165	181	1454803200	0
3165	4885	1449964800	0
3165	4019	1440979200	0
3165	3916	1429228800	0
3165	784	1428278400	0
3165	1529	1423785600	0
3165	4751	1418860800	0
3165	797	1416096000	0
3166	1448	1415750400	0
3166	4424	1415664000	0
3166	234	1454457600	0
3166	4806	1453075200	0
3166	4885	1449964800	0
3166	153	1449532800	0
3166	2613	1446076800	0
3166	3449	1437955200	0
3166	5125	1434585600	0
3166	3769	1425340800	0
3166	181	1423872000	0
3166	891	1422489600	0
3166	3848	1419724800	0
3166	5313	1417737600	0
3166	4043	1416009600	0
3166	5495	1416009600	0
3166	3039	1415750400	0
3167	2851	1413504000	0
3167	2393	1413244800	0
3167	2325	1444867200	0
3167	4635	1431388800	0
3167	4994	1427414400	0
3167	575	1426550400	0
3167	3105	1420243200	0
3167	4142	1420156800	0
3167	1054	1419120000	0
3167	5018	1418947200	0
3167	4068	1416182400	0
3167	3955	1414368000	0
3168	4730	1451692800	0
3168	2505	1450224000	0
3168	2134	1446681600	0
3168	3028	1431475200	0
3168	5354	1430438400	0
3168	3529	1430179200	0
3168	1026	1426032000	0
3168	732	1424908800	0
3169	4299	1455062400	0
3169	4000	1449964800	0
3169	3500	1449446400	0
3169	919	1435536000	0
3169	5036	1433462400	0
3170	4770	1417824000	0
3170	3720	1417392000	0
3170	4650	1451606400	0
3170	5019	1449532800	0
3170	5354	1446854400	0
3170	4349	1442275200	0
3170	3883	1432771200	0
3170	1556	1428105600	0
3170	5352	1424476800	0
3170	2310	1421366400	0
3171	4214	1455062400	0
3171	5450	1451260800	0
3171	5433	1449878400	0
3171	5390	1445904000	0
3171	3494	1442966400	0
3171	2624	1440633600	0
3171	3483	1439510400	0
3171	5116	1436313600	0
3171	3214	1435795200	0
3171	5347	1434672000	0
3171	4820	1433548800	0
3171	5346	1433376000	0
3171	5129	1431043200	0
3171	2165	1430956800	0
3171	924	1429056000	0
3171	4899	1426896000	0
3171	3083	1426032000	0
3171	3350	1425513600	0
3171	2327	1425081600	0
3172	4001	1454371200	0
3172	4341	1451520000	0
3172	3597	1449619200	0
3172	4951	1446422400	0
3172	3520	1443484800	0
3172	3075	1441843200	0
3172	4401	1438387200	0
3172	1061	1435622400	0
3172	4573	1426550400	0
3172	4469	1425340800	0
3172	4854	1423958400	0
3172	425	1420675200	0
3172	5185	1420588800	0
3172	4032	1420416000	0
3172	3591	1417824000	0
3172	4257	1409270400	0
3172	5154	1404864000	0
3173	3561	1416614400	0
3173	5098	1454889600	0
3173	90	1452297600	0
3173	5182	1452038400	0
3173	3294	1449446400	0
3173	4018	1449187200	0
3173	2506	1447632000	0
3173	5357	1445644800	0
3173	377	1442966400	0
3173	4325	1440547200	0
3173	4051	1439510400	0
3173	2802	1437091200	0
3173	2812	1436400000	0
3173	4216	1435968000	0
3173	1754	1435708800	0
3173	1103	1434412800	0
3173	989	1434067200	0
3173	4127	1432684800	0
3173	11	1429920000	0
3173	4288	1428278400	0
3173	4609	1427932800	0
3173	4379	1424995200	0
3173	5046	1419724800	0
3173	3547	1419465600	0
3173	4439	1419379200	0
3173	5184	1419120000	0
3173	1657	1418083200	0
3173	198	1417996800	0
3173	5183	1417910400	0
3173	163	1417305600	0
3173	4662	1417219200	0
3173	5076	1417132800	0
3173	1421	1417046400	0
3173	4290	1417046400	0
3173	3714	1416960000	0
3173	1003	1416787200	0
3173	3319	1416614400	0
3174	5087	1353628800	0
3174	3704	1443139200	0
3174	4028	1440547200	0
3174	3423	1440115200	0
3174	125	1431129600	0
3174	4766	1428710400	0
3174	4765	1428537600	0
3174	1637	1427846400	0
3174	4159	1427414400	0
3174	3918	1425600000	0
3174	4814	1425254400	0
3174	3666	1422662400	0
3174	4432	1406851200	0
3174	4391	1406160000	0
3174	4884	1401753600	0
3174	1261	1394409600	0
3174	5079	1390262400	0
3174	2833	1388188800	0
3174	3986	1386547200	0
3174	4711	1379289600	0
3174	1251	1372636800	0
3174	3162	1363392000	0
3174	4839	1357603200	0
3174	4690	1356307200	0
3174	3696	1355788800	0
3175	4107	1329177600	0
